,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
190,0.104271,0.583497,0.405915,0.886484,0.430035,0.551603,0.358694,0.751099,0.671800,0.793195,0.283300
191,0.241830,0.423154,0.517934,0.585710,0.903198,0.324338,0.128268,0.757751,0.519720,0.101497,0.398875
192,0.651859,0.223857,0.407917,0.640358,0.243893,0.924064,0.574238,0.211091,0.498272,0.414788,0.862054
193,0.265703,0.007654,0.004635,0.305250,0.005383,0.756794,0.048746,0.854140,0.773291,0.429818,0.756930
194,0.245009,0.921987,0.625484,0.755447,0.583201,0.337890,0.038870,0.898076,0.621658,0.510154,0.287780
195,0.659456,0.851256,0.520284,0.649671,0.698390,0.338525,0.001374,0.156971,0.064985,0.749101,0.553266
196,0.812262,0.548968,0.931869,0.189943,0.608689,0.143310,0.245617,0.009180,0.952845,0.316879,0.190177
197,0.192938,0.507438,0.829372,0.795208,0.698390,0.568120,0.881068,0.303749,0.879022,0.282558,0.867581
198,0.025666,0.087460,0.062504,0.640358,0.047715,0.782639,0.038578,0.022878,0.367864,0.120439,0.595619
199,0.013204,0.971463,0.998170,0.317657,0.892007,0.965093,0.544968,0.305268,0.912627,0.988696,0.544817
200,0.757195,0.929237,0.876715,0.194366,0.941377,0.747320,0.230284,0.292870,0.265649,0.539363,0.927468
201,0.714765,0.333201,0.498218,0.149719,0.368418,0.693340,0.215126,0.265857,0.165005,0.969326,0.232338
202,0.048084,0.440892,0.811831,0.687457,0.673437,0.889492,0.164862,0.016103,0.880359,0.045867,0.098864
203,0.533931,0.547755,0.444075,0.697031,0.383669,0.352466,0.422185,0.012625,0.933627,0.750076,0.737820
204,0.943502,0.714939,0.724241,0.350100,0.799064,0.271220,0.392799,0.481490,0.464520,0.325017,0.191829
205,0.288826,0.576007,0.375767,0.253438,0.315334,0.152021,0.619887,0.821063,0.463822,0.403273,0.465842
206,0.041977,0.471192,0.501663,0.631103,0.446749,0.361933,0.168018,0.311551,0.753509,0.313008,0.649933
207,0.209815,0.709623,0.704309,0.194366,0.725795,0.788881,0.519799,0.242754,0.649550,0.135375,0.258437
208,0.192747,0.010908,0.020697,0.189943,0.016085,0.132365,0.070026,0.193937,0.050093,0.649044,0.148882
209,0.391793,0.841633,0.885556,0.475367,0.734300,0.097809,0.634635,0.553561,0.798936,0.187433,0.083819
210,0.290986,0.180443,0.284212,0.979293,0.192266,0.209993,0.416174,0.432683,0.594691,0.588745,0.962835
211,0.084495,0.655416,0.774441,0.621904,0.898719,0.194774,0.075877,0.266826,0.830156,0.037370,0.248721
212,0.860744,0.564863,0.123081,0.330390,0.425093,0.804781,0.241981,0.626923,0.708829,0.025326,0.484078
213,0.687686,0.129915,0.271386,0.248084,0.171898,0.307797,0.282665,0.560008,0.674560,0.858721,0.245484
